Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
-0.18712253281264574,0.1006474665210894,-0.14073778835008854,-0.21840703231282554,-0.004596039666406149,-0.01539252617512819
-0.18712255925250568,0.10064745557222844,-0.1407377995511828,-0.21840705145150435,0.020858569377257264,-4.220451422332072e-05
-0.07972789087410401,0.18790719452275284,-0.18512934056925598,0.07818669860328864,-0.004596099717309695,-4.223385088456856e-05
0.11451422887039375,-0.1548387309458729,0.26386852346089057,0.1080372035542193,0.04331145746206551,0.015432769450126227
0.16551402676074456,-0.15483880763058563,0.26386856431878813,0.10803724389212829,0.043311495147645415,0.015432809200137787
0.11451414488255975,-0.05458355448014732,0.2638685627510618,0.10803724603222986,0.04331149486824873,0.015432808728655711
0.11451424261710302,-0.1548386997620887,0.12171300072222953,0.10803719034302056,0.043311499691723536,0.015432809380581558
0.11451420991603913,-0.15483870546837974,0.26386848353431586,-0.06336554064182574,0.04331150237897722,0.015432809337895925
0.11451422999380158,-0.15483873126795528,0.2638685255932312,0.10803720457285342,0.04158458781312221,0.015432769378336708
0.11451422885875219,-0.15483873095751444,0.2638685234492491,0.10803720356586084,0.04331145747370705,0.0026370827399659347
0.16551409997434055,-0.05458346772356895,0.12171299090841789,-0.0633655268679529,0.0415846102444145,0.0026371027304169237
0.19776161382712124,0.2161445035734992,-0.19290201456945721,0.02800245992063234,0.038848785140241135,-0.030192192335380286
-0.28485513467070045,0.2161445398349317,-0.19290203406126247,0.028002454094045504,0.03884876917970063,-0.030192221008473994
0.19776156999481243,-0.18966413012240094,-0.19290200772423624,0.028002488258061953,0.03884879848337737,-0.030192190938396382
0.19776163048615367,0.21614451585725578,0.38068720666730504,0.028002456802641806,0.03884875219470503,-0.030192200709522665
0.19776161353414268,0.21614450262083376,-0.19290201400872337,0.09332867764557405,0.038848779930655435,-0.03019219032915621
0.1977616141686062,0.21614450399647486,-0.1929020146140831,0.028002460019585344,0.031667140099064746,-0.0301921925526889
0.1977616024455833,0.2161444903564795,-0.19290200900092427,0.028002457217856613,0.03884877659341634,0.02736613605520688
-0.2848551612560795,-0.18966407318754758,0.38068720043326454,0.09332868407364009,0.031667111848946675,0.02736611670504012
-0.009341681810716792,-0.022437815517575184,0.023098442164094523,0.015006645520528173,-0.03647823943562499,0.02392589584536231
0.06610721878823828,-0.022437769207560132,0.023098424381654097,0.015006625617388629,-0.036478258242520226,0.023925876087741927
-0.009341610989455781,0.07064541656873197,0.023098401535147185,0.015006604905162627,-0.03647827859967952,0.023925856580414486
-0.00934168245682182,-0.0224378141593964,-0.08123629698335821,0.015006632107542828,-0.03647821950338159,0.02392591573297982
-0.009341683723808572,-0.02243781335030992,0.023098427253232065,-0.10752515149458007,-0.036478219171597964,0.023925915593281413
-0.00934168989576091,-0.022437823658886694,0.023098437030178838,0.015006636356702099,-0.0910414233997775,0.023925886017968898
-0.009341681841760876,-0.022437815548619247,0.02309844213305044,0.015006645551572245,-0.0364782394045809,-0.04512358170080309
0.0661072031381385,0.0706453747368263,-0.08123628884980766,-0.10752516005692697,-0.09104144272278065,-0.04512361116746131
-0.09069149327309188,0.15925780352166236,0.39750628409480393,-0.0945334813829202,-0.08455417853741296,-0.03841995105419005
-0.17419727245772584,0.15925778535311122,0.39750633451427986,-0.09453344294452118,-0.08455414191509297,-0.03841990967436387
-0.09069150271437448,-0.26171488300897205,0.3975063137108618,-0.09453348161575074,-0.08455420494428834,-0.038419962946015074
-0.09069146983480711,0.15925782256138826,0.247480086279878,-0.0945334864198231,-0.08455420586396947,-0.038419965555658575
-0.0906914597901051,0.15925782791261256,0.39750628308781144,0.035972185937377166,-0.08455421687297843,-0.03841995586796362
-0.0906915007896412,0.15925781747791917,0.3975062939318986,-0.09453348286139482,0.03829945465937867,-0.03841996230767111
-0.09069149033748557,0.15925782009338346,0.39750630421719235,-0.09453347963863064,-0.08455418460265121,-0.02434530317356509
-0.1741972850286403,-0.2617149102986637,0.24748011320674193,0.03597218386130412,0.03829942959516004,-0.02434532299909431
0.16040869586868226,-0.08734055275757185,-0.07109777637718562,0.0895733419650545,0.03276480696707344,0.026694035413675002
0.12077095306788892,-0.08734060476611687,-0.0710977596483039,0.08957335591937109,0.0327648169283445,0.02669404515181667
0.16040863008238387,0.009129145929667487,-0.07109776829408179,0.08957334148581138,0.03276480821077712,0.026694034396981203
0.16040868797766367,-0.08734056255198092,-0.14751380415012452,0.08957333349389963,0.03276479578538178,0.02669402529524329
0.16040870442326816,-0.08734054383627768,-0.07109778333300112,0.006006310893765965,0.032764774861667935,0.026694005188376963
0.16040869325709856,-0.08734055364620882,-0.07109778210869996,0.08957334149357246,-0.041918491969894035,0.02669403545248012
0.16040868782632378,-0.08734057286831871,-0.0710977944875292,0.08957333155946501,0.03276479817965689,0.021044891847607966
0.12077100346408175,0.009129217563895519,-0.14751382754572367,0.006006304067947554,-0.04191847908465814,0.02104491081166394
0.05849362571801371,0.04014753429413146,0.13679013088112704,0.08300633577746339,0.04185309667567109,-0.0059845967509319364
