,Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,CO2 Uptake [g/g]
2800,3259.92,0.70675,7.01387,9.94515,0.703392,864.252,741.4229736328125
2801,4702.64,0.856721,9.95769,16.70315,0.399182,4000.35,1463.1258544921875
2802,341.286,0.18664,3.61426,4.1353,1.29315,3.20768,103.0476303100586
2803,2302.87,0.719409,22.28364,22.60421,0.504129,1389.04,899.533203125
2804,2625.91,0.727386,9.7205,10.09276,0.688309,527.678,791.9930419921875
2805,3309.22,0.811943,10.43932,14.10387,0.588489,1979.95,946.3391723632812
2806,1286.75,0.502888,5.50232,6.03879,1.14805,96.4361,298.02276611328125
2807,1891.39,0.622974,16.64636,16.88636,0.645943,722.855,666.7068481445312
2808,2830.13,0.696425,8.37275,11.84751,0.712061,1377.33,709.2627563476562
2809,416.809,0.229904,3.61518,4.2633,1.3109,13.1464,126.16351318359375
2810,265.304,0.201778,4.20519,5.22619,2.04433,38.8721,51.91830825805664
2811,1203.47,0.435405,3.35241,5.81844,1.01364,139.549,270.3900146484375
2812,2477.12,0.674738,7.63127,8.10898,0.794846,407.811,607.0211791992188
2813,4556.71,0.839438,12.23118,14.63101,0.384531,4782.78,1499.9295654296875
2814,569.344,0.337623,3.61383,7.06814,1.4635,58.9356,148.0779266357422
2815,434.965,0.217384,4.80316,5.5222,1.67627,41.5486,82.63975524902344
2816,2325.76,0.639996,7.82211,8.76059,0.815276,341.477,551.539306640625
2817,804.802,0.304068,7.00284,7.30428,1.34585,138.799,144.5814208984375
2818,749.283,0.298268,3.51345,5.23427,1.13309,30.0563,178.6978759765625
2819,4391.21,0.744098,7.57996,13.67056,0.47623,2498.21,1055.0762939453125
2820,1817.39,0.5582,7.34994,8.0206,0.944819,212.822,406.97808837890625
2821,327.549,0.181763,5.9567,7.2025,1.76656,86.6344,70.42229461669922
2822,788.29,0.306465,7.57101,7.68571,1.20893,265.357,166.791015625
2823,2892.84,0.599664,6.10342,8.6288,0.738137,1086.44,541.4310302734375
2824,313.562,0.159551,3.84835,4.29802,1.50965,10.7885,74.02103424072266
2825,696.281,0.341962,3.78606,4.33193,1.40373,49.3549,180.05941772460938
2826,5496.25,0.895131,15.21238,20.909,0.284419,7331.19,1994.025146484375
2827,1104.78,0.356854,5.09379,6.47601,1.12089,129.202,220.36944580078125
2828,1525.12,0.50686,3.98791,7.52257,1.07004,322.393,345.4002685546875
2829,1436.03,0.5393,5.07983,6.99592,1.20518,95.7537,317.0406799316406
2830,3089.08,0.68393,5.48349,7.56261,0.786488,522.832,634.07470703125
2831,167.15,0.0967277,3.91091,5.34636,1.87115,13.239,38.668853759765625
2832,2417.02,0.60112,9.39859,11.05858,0.74372,863.849,584.3123779296875
2833,4283.59,0.804596,9.9043,13.67558,0.468282,1455.22,1215.8310546875
2834,1354.24,0.626278,20.34376,20.65389,0.77518,1112.34,550.374267578125
2835,607.515,0.537043,20.5181,20.61537,1.5052,1099.09,222.6500701904297
2836,4047.41,0.857742,13.96857,20.46019,0.415302,6019.68,1420.160888671875
2837,1458.25,0.460259,4.50451,6.30462,1.07473,477.323,284.1029052734375
2838,3514.27,0.803799,7.87065,16.11227,0.600178,5094.89,975.5093383789062
2839,741.888,0.366753,4.1145,5.5836,1.27183,43.2136,167.6956787109375
2840,1797.16,0.648985,5.34255,5.63198,1.0213,131.835,440.0514221191406
2841,4120.97,0.803645,7.60578,13.41496,0.516912,2922.12,1073.882568359375
2842,3419.91,0.80157,9.35834,16.22386,0.623414,4971.79,948.8426513671875
2843,5017.17,0.857199,13.84638,17.32885,0.322854,3673.13,1745.8509521484375
2844,513.292,0.266283,4.47026,5.21744,1.46855,36.6971,99.08467102050781
2845,906.84,0.452418,3.65091,7.3664,1.39129,161.568,210.40890502929688
2846,2049.2,0.778717,14.38186,14.86862,0.777337,2306.01,697.4383544921875
2847,3469.11,0.789386,8.07751,15.16961,0.608411,4881.52,943.3594360351562
2848,947.97,0.39468,5.77227,6.55208,1.18131,118.577,216.38043212890625
2849,5217.59,0.826077,8.88207,10.10618,0.441567,2556.27,1300.417236328125
2850,3377.54,0.771125,5.49937,14.93591,0.638032,2498.21,872.9859008789062
2851,2429.62,0.643767,5.95232,10.56957,0.848792,1111.39,542.7147827148438
2852,1650.78,0.486274,4.92555,6.0591,0.958997,126.147,350.2153015136719
2853,4293.59,0.772689,7.67843,14.42283,0.49209,2550.39,1103.626953125
2854,2604.13,0.704694,7.86901,12.21381,0.783073,1292.81,645.94091796875
2855,5654.91,0.911141,15.34539,21.7673,0.245945,11270.8,2270.9189453125
2856,218.228,0.141609,3.32601,4.59944,1.50311,9.97349,68.49567413330078
2857,248.254,0.363383,3.4533,4.68158,1.25383,13.7302,175.83721923828125
2858,2046.61,0.639269,9.91346,10.67846,0.819486,409.741,579.2161254882812
2859,309.678,0.161551,3.49049,4.2079,1.33323,12.2168,108.24774169921875
2860,3910.97,0.821667,9.4523,13.50353,0.504266,1574.68,1145.6473388671875
2861,2599.78,0.698,14.0871,15.41682,0.747988,3052.4,561.8729858398438
2862,1065.69,0.456787,3.85337,4.69308,1.22146,43.9906,281.0718994140625
2863,1134.97,0.439009,9.28704,9.39031,1.05389,156.776,290.788330078125
2864,2099.92,0.543382,4.61835,6.34147,0.843162,342.766,427.6910400390625
2865,4231.57,0.847949,10.52518,13.68756,0.443721,4288.36,1291.4486083984375
2866,179.685,0.134415,3.43279,4.17837,1.6251,1.87012,98.99263000488281
2867,391.511,0.246723,4.48042,5.47256,1.37594,55.3843,127.25022888183594
2868,3940.42,0.777922,8.1752,14.22384,0.520663,2290.43,1034.8975830078125
2869,1092.29,0.491217,5.56829,6.27579,1.17395,74.6418,289.42626953125
2870,3000.84,0.799872,13.35468,16.30896,0.648172,3951.35,829.51025390625
2871,185.225,0.183118,3.74778,4.24599,2.26756,7.7807,74.29463195800781
2872,3595.25,0.773271,8.32633,11.00629,0.608002,4371.7,857.717041015625
2873,1547.14,0.489333,6.47622,7.62819,0.925768,438.655,385.6221008300781
2874,936.327,0.486391,3.36867,7.1359,1.38679,151.5,237.53860473632812
2875,3010.17,0.72601,10.06754,10.5024,0.646781,975.749,828.0534057617188
2876,3940.6,0.735014,9.17565,12.25719,0.535604,1137.06,941.3248291015625
2877,355.836,0.19483,3.95334,4.45676,1.27264,6.95785,99.0380630493164
2878,4299.88,0.800871,10.73193,12.1493,0.458531,1725.84,1218.1209716796875
2879,2702.07,0.685062,13.2384,13.56869,0.561554,895.1,841.053955078125
2880,1084.78,0.441201,4.71983,7.22533,1.2728,391.098,222.96434020996094
2881,922.363,0.315382,5.59926,6.33394,1.17759,121.373,164.1757049560547
2882,804.286,0.303984,4.00494,6.77259,1.12226,140.739,194.0205841064453
2883,4675.38,0.834914,10.08699,16.60496,0.385751,4267.6,1447.7532958984375
2884,534.792,0.225674,5.55363,7.06947,1.27767,96.2705,101.18057250976562
2885,3890.24,0.768203,8.51439,9.9948,0.577877,674.352,949.948486328125
2886,490.209,0.206377,4.88683,6.67316,1.33416,76.1973,105.63092041015625
2887,4057.41,0.704817,4.9969,7.66693,0.633288,720.892,810.5257568359375
2888,2545.61,0.700414,7.09778,11.78281,0.794555,1309.6,643.7365112304688
2889,1719.01,0.583682,15.76883,16.08773,0.688509,667.134,570.7616577148438
2890,480.082,0.316249,3.41565,4.56273,1.21345,5.74121,161.15603637695312
2891,1693.27,0.534695,7.20289,9.38868,0.888834,555.338,436.1479797363281
2892,4385.59,0.835074,9.67536,12.69006,0.445527,2079.01,1254.9954833984375
2893,148.239,0.124022,3.61567,4.64859,2.78037,21.5306,31.18214988708496
2894,3994.65,0.802928,8.36196,12.96652,0.539361,2155.36,1049.41455078125
2895,3594.51,0.706729,6.78732,9.25813,0.663346,1036.68,744.7711181640625
2896,1203.4,0.443759,5.8988,7.80667,1.18534,345.416,243.7865447998047
2897,2992.73,0.697407,6.92159,8.81802,0.754368,1025.61,691.107666015625
2898,4890.1,0.821013,9.04989,13.66915,0.414614,2914.55,1360.6375732421875
2899,2368.16,0.563206,5.69302,8.25648,0.811477,246.33,490.7060546875
2900,1605.02,0.513934,3.43598,11.43992,0.913329,463.166,366.4358215332031
2901,2543.46,0.62184,4.60993,10.18663,0.7778,979.928,560.4942626953125
2902,1998.72,0.603089,5.47594,10.22092,0.97944,942.934,468.6670837402344
2903,1726.48,0.510089,5.05609,7.18689,1.02938,320.861,361.6009521484375
2904,2691.61,0.714611,6.56815,10.19299,0.794415,1359.96,621.4708862304688
2905,1148.89,0.426508,3.75673,5.6401,1.10771,118.738,297.9427795410156
2906,2184.34,0.683408,10.42869,11.02562,0.774043,454.598,634.9171752929688
2907,387.593,0.347493,3.53695,5.29429,1.64186,48.7932,147.6770782470703
2908,2566.83,0.725038,9.79307,10.29368,0.703499,473.472,776.6334228515625
2909,3245.35,0.86842,26.71864,27.2669,0.326244,4867.06,1577.19140625
2910,3758.81,0.715645,5.82334,8.15393,0.686101,1224.67,751.4674072265625
2911,3215.82,0.765603,8.7466,15.0627,0.615261,2999.92,848.828125
2912,4809.34,0.767905,8.34735,11.0381,0.483504,2245.44,1080.4442138671875
2913,1078.07,0.392449,4.25947,6.46109,1.24035,162.548,184.76878356933594
2914,3211.2,0.767306,7.4889,15.26792,0.647626,4044.02,829.1170654296875
2915,301.641,0.170074,3.8322,4.88877,1.51271,44.2721,68.94058990478516
2916,3018.91,0.658433,5.70645,6.57412,0.788307,1894.63,562.7786865234375
2917,925.813,0.474459,5.74071,6.70938,1.45617,119.288,209.41717529296875
2918,1463.83,0.58773,21.10667,21.2406,0.743569,1249.8,509.36029052734375
2919,4538.95,0.811454,10.48154,12.83808,0.441157,1876.26,1304.38916015625
2920,1261.57,0.417392,5.93272,6.46305,0.915886,170.179,318.37060546875
2921,381.477,0.310714,3.83396,4.46507,2.37886,7.42968,117.3844985961914
2922,2818.24,0.856639,28.52009,28.79068,0.38042,4392.24,1366.54931640625
2923,3555.22,0.796192,9.05061,13.01729,0.552939,1631.22,1009.666015625
2924,1413.14,0.485464,8.81195,9.5856,0.967941,657.615,336.6273193359375
2925,3340.36,0.671132,6.0085,8.21103,0.674992,1066.61,700.40966796875
2926,1385.59,0.52198,6.80507,7.84546,1.02325,192.95,371.4837341308594
2927,816.755,0.291829,3.61098,5.41042,1.17169,111.05,179.50643920898438
2928,4942.13,0.843169,10.50305,13.26409,0.384109,2737.69,1532.241943359375
2929,385.723,0.216816,4.12953,4.67537,1.57541,24.1337,87.68726348876953
2930,3775.14,0.625136,6.74541,7.63557,0.606138,576.738,680.89697265625
2931,1688.49,0.589691,3.6901,10.75847,1.03208,635.377,437.2501525878906
2932,321.322,0.211279,4.41092,4.77044,1.62173,10.2409,87.06444549560547
2933,900.004,0.37793,6.25436,8.75697,1.25053,410.986,216.71034240722656
2934,1332.36,0.563521,17.91566,18.32765,0.805486,1042.62,470.1217956542969
2935,1315.75,0.579726,20.17186,20.50688,0.78614,1084.39,397.1440124511719
2936,1846.07,0.536454,4.56556,6.3226,1.01945,163.861,332.99664306640625
2937,495.558,0.31667,3.60751,4.87743,1.00168,38.4239,185.20494079589844
2938,2335.25,0.620467,8.60329,9.26023,0.728375,490.605,616.4841918945312
2939,4809.81,0.895931,14.16554,21.13394,0.300741,9159.41,1807.4251708984375
2940,426.437,0.289186,4.90806,7.07698,1.92372,113.528,125.78941345214844
2941,2493.37,0.754373,13.43808,13.85239,0.663424,952.119,800.958984375
2942,6298.34,0.937106,18.90155,25.30744,0.16615,19469.7,2640.574462890625
2943,3303.91,0.756149,7.69926,13.15445,0.634096,1950.74,855.6202392578125
2944,2452.57,0.652654,7.12658,8.05936,1.0056,327.649,490.8311462402344
2945,1728.94,0.680326,10.67369,10.97869,0.960456,457.039,510.9662170410156
2946,238.381,0.163918,3.60942,4.22581,1.31955,11.6907,95.3703384399414
2947,382.052,0.295661,3.66959,4.23448,1.24231,5.34254,144.6587371826172
2948,1948.24,0.597113,6.41806,7.56456,0.846721,218.564,492.9676513671875
2949,1841.71,0.523483,4.51264,6.38692,0.889556,135.571,405.9458923339844
2950,1387.78,0.467797,4.98924,6.05047,1.1177,120.921,270.98638916015625
2951,2687.06,0.586284,5.27878,7.00386,0.747145,608.365,556.2536010742188
2952,1422.0,0.554361,12.09481,12.63462,0.930081,383.675,441.1981201171875
2953,3692.56,0.735977,6.38499,7.97707,0.634975,793.827,798.7470703125
2954,379.526,0.254958,4.80014,6.00629,1.62453,51.6085,82.42855834960938
2955,380.59,0.160926,3.3294,4.92447,1.12792,38.6579,80.64825439453125
2956,5225.23,0.759188,7.43287,9.52064,0.499534,2193.82,1054.9521484375
2957,2526.75,0.72331,13.87129,14.14103,0.615802,780.416,826.225341796875
2958,1386.36,0.550178,5.56259,6.39131,1.08914,76.2972,360.2054443359375
2959,3291.31,0.795094,9.12258,16.21012,0.643806,4807.65,908.501953125
2960,4990.68,0.806589,9.97232,12.71792,0.43774,1685.94,1292.9962158203125
2961,4881.37,0.811929,9.92316,11.75366,0.429875,2805.32,1305.1051025390625
2962,4819.5,0.829625,7.97067,14.23462,0.446756,3661.09,1273.3968505859375
2963,277.153,0.192594,3.68086,4.54518,1.76866,10.737,72.47867584228516
2964,4605.09,0.752274,7.24051,11.52708,0.472493,2664.12,1062.0162353515625
2965,827.992,0.401719,4.94747,5.93347,1.75413,217.135,177.90847778320312
2966,614.623,0.230339,5.91545,7.14774,1.24759,132.678,135.9019012451172
2967,1539.87,0.468977,8.75936,9.51854,0.888881,320.228,336.5762939453125
2968,3177.7,0.744069,8.65857,9.81093,0.665015,1662.32,824.2896728515625
2969,705.256,0.326297,4.57814,5.37162,1.4326,71.1271,137.9647216796875
2970,5214.39,0.930601,18.24101,20.55785,0.211574,14600.4,2330.88671875
2971,3723.75,0.791217,11.91988,13.04258,0.500417,1830.47,1111.2735595703125
2972,3863.0,0.828882,9.23775,13.92506,0.531096,2855.85,1074.844482421875
2973,2331.72,0.719501,5.9284,12.68979,0.965909,1647.86,527.4591064453125
2974,943.535,0.305971,6.50441,8.96097,1.09156,387.572,173.49005126953125
2975,2664.48,0.641946,5.42285,9.37722,0.754124,1545.38,604.2133178710938
2976,571.235,0.306016,4.49403,6.44438,1.66572,102.059,109.131591796875
2977,2109.39,0.613442,5.71798,9.0929,0.89286,977.133,485.5699768066406
2978,4078.24,0.806832,8.49393,15.29946,0.492916,2463.87,1131.35693359375
2979,5346.03,0.888536,12.74761,15.12646,0.305345,4027.97,1882.9752197265625
2980,528.813,0.31332,5.0794,5.74173,1.53621,70.3304,112.10968017578125
2981,497.05,0.371283,3.55058,8.19783,2.07177,314.808,125.14025115966797
2982,2691.9,0.722635,6.86565,14.16049,0.744689,1789.96,689.80517578125
2983,569.749,0.303948,3.6006,5.96519,1.38973,85.8596,132.87844848632812
2984,1790.54,0.54848,4.51839,5.82853,0.937223,111.242,367.4027404785156
2985,3804.56,0.774542,8.2327,11.71987,0.589623,1903.71,925.2086791992188
2986,330.892,0.248042,3.79446,4.82793,2.25745,10.6188,77.6875228881836
2987,114.429,0.103596,3.48048,4.0475,1.65563,4.51168,41.73468780517578
2988,1040.73,0.457326,3.81039,6.0176,1.42157,108.648,229.2744140625
2989,2423.53,0.713364,7.79338,8.13531,0.762963,324.53,680.054443359375
2990,1625.54,0.55942,19.66918,19.9166,0.77145,1002.05,537.6087646484375
2991,1256.92,0.432327,5.19219,6.07392,1.20982,222.362,207.5402374267578
2992,4162.83,0.810834,9.84533,15.19178,0.484402,2437.97,1155.8380126953125
2993,2805.9,0.604171,6.49722,8.28323,0.781485,437.058,552.206787109375
2994,2886.52,0.719609,9.30743,10.74408,0.76469,1008.14,670.5543212890625
2995,3126.29,0.681359,4.30179,10.39751,0.791466,840.686,634.4553833007812
2996,1404.6,0.440809,4.55538,5.15062,1.03753,38.8189,310.36651611328125
2997,943.592,0.410684,3.73711,6.208,1.18822,203.809,221.30641174316406
2998,246.257,0.294688,3.53741,4.67456,1.77365,11.3641,115.94664764404297
2999,284.63,0.205319,3.49256,4.45052,1.63221,18.1818,76.1897201538086
3000,1929.06,0.607605,6.61794,6.95847,0.88669,111.987,515.65087890625
3001,911.563,0.392426,8.97679,9.45991,1.07039,411.113,251.28729248046875
3002,2563.76,0.682232,13.37698,15.05316,0.705493,1453.64,662.3864135742188
3003,1838.43,0.565588,6.82064,7.79296,0.860649,215.007,475.7955627441406
3004,399.592,0.17697,4.11059,4.71396,1.5068,35.8328,73.13825225830078
3005,828.958,0.351244,3.59798,5.10961,1.3083,41.6814,186.27748107910156
3006,2120.03,0.56249,6.13604,7.22689,0.829062,263.951,439.1340637207031
3007,703.684,0.337862,7.2417,8.23028,1.4705,279.727,126.11393737792969
3008,2761.61,0.779439,9.44649,13.63917,0.68943,1756.54,791.9646606445312
3009,1771.53,0.645652,19.48348,19.77993,0.717073,1216.02,636.6906127929688
3010,3994.95,0.752687,7.40411,10.18959,0.582961,846.476,969.795654296875
3011,2970.35,0.683441,8.37811,9.85164,0.729422,2448.27,645.0596923828125
3012,2676.27,0.595355,5.59028,7.96513,0.719526,740.981,579.7667846679688
3013,1781.25,0.581297,13.94565,14.33084,0.736886,465.091,545.2908935546875
3014,5306.01,0.881511,11.20612,12.2124,0.364265,10276.9,1678.7078857421875
3015,966.784,0.459262,3.46146,6.40054,1.29911,141.4,228.5719451904297
3016,3519.3,0.745785,8.23256,10.57516,0.613454,1021.58,847.97509765625
3017,3504.03,0.854776,15.3333,20.59457,0.450195,6331.28,1218.68359375
3018,658.613,0.299271,3.95514,5.24359,1.25852,57.3465,140.64358520507812
3019,163.157,0.129628,3.40174,4.55101,1.78509,5.35958,67.59151458740234
3020,2702.59,0.818684,19.83058,20.75911,0.476355,1917.66,1188.12646484375
3021,1563.91,0.460969,3.8681,5.77666,0.992452,382.59,306.650390625
3022,3872.88,0.745771,6.37454,13.1891,0.626919,1801.15,847.9993286132812
3023,3456.79,0.815918,12.12403,18.60629,0.495893,5234.3,1104.4703369140625
3024,1615.13,0.653238,6.23556,7.58318,1.0145,144.683,455.6667785644531
3025,928.888,0.438884,9.05109,9.40458,1.20161,139.769,272.4791259765625
3026,1254.17,0.522386,6.72138,7.7387,1.07957,148.841,350.6827392578125
3027,2647.13,0.696725,7.09005,7.67733,0.889025,522.564,563.2559814453125
3028,4473.93,0.815637,10.29331,12.23812,0.479154,1936.18,1216.950927734375
3029,998.049,0.323615,4.98365,6.08362,1.13603,40.1435,206.05865478515625
3030,2017.98,0.608542,14.56589,14.71053,0.673695,487.978,621.90625
3031,1451.37,0.693729,11.10285,11.791,1.07539,436.295,486.9356994628906
3032,1312.1,0.479666,5.16735,5.73167,1.0354,64.6629,314.56964111328125
3033,2618.84,0.781016,7.46965,16.28583,0.798676,4681.53,686.554443359375
3034,2357.78,0.693981,7.7203,8.32341,0.851304,528.312,584.796875
3035,1007.89,0.44403,3.80873,5.4794,1.32395,55.6069,207.38372802734375
3036,1837.79,0.574119,5.73848,6.90699,1.01799,650.027,373.7083435058594
3037,2478.96,0.597828,5.48132,9.0027,0.809363,801.614,522.3587646484375
3038,1899.04,0.520764,5.01317,7.04707,0.913588,192.785,398.7223815917969
3039,1588.42,0.58314,4.81354,8.43202,1.13828,423.644,363.32171630859375
3040,1366.94,0.509142,6.28732,7.63471,1.02297,140.595,353.97747802734375
3041,1764.81,0.627111,7.77795,9.81294,1.00644,618.97,453.4721984863281
3042,978.0,0.465505,5.97836,6.52371,1.34923,26.9183,231.07083129882812
3043,4455.42,0.88294,11.77882,12.55588,0.394564,4836.15,1500.646484375
3044,1689.41,0.633976,6.16605,7.44812,1.01932,133.069,451.488525390625
3045,5747.25,0.941237,21.55465,21.98742,0.165441,20280.1,2754.224853515625
3046,721.331,0.323998,3.37275,5.47353,1.2328,157.964,169.70863342285156
3047,4641.45,0.819579,10.95727,12.99916,0.420824,2205.87,1351.9521484375
3048,1878.82,0.430429,5.92165,7.77991,0.824815,282.737,311.2225036621094
3049,964.47,0.406679,4.19094,5.18862,1.18394,84.0982,210.9042205810547
3050,602.236,0.407789,4.76094,4.88932,1.42757,21.4465,149.39517211914062
3051,3835.21,0.761653,7.7589,14.74806,0.524461,2203.38,995.8304443359375
3052,599.933,0.374801,3.62914,5.62619,1.92721,54.2852,128.9036407470703
3053,1361.95,0.471494,5.05831,5.88707,1.27736,124.33,259.5652160644531
3054,984.903,0.554738,8.8905,11.57421,1.54969,1129.93,246.3313446044922
3055,1512.24,0.521988,3.84762,7.86001,1.15925,326.968,318.051025390625
3056,3193.97,0.702469,5.81978,8.08024,0.737767,1266.86,663.2745971679688
3057,1508.75,0.564789,7.1955,8.0534,0.985636,209.219,413.0115051269531
3058,3923.51,0.842661,13.9676,20.41479,0.423068,5962.16,1273.3135986328125
3059,1608.89,0.623108,6.25129,6.51399,0.97911,86.8513,411.5340576171875
3060,2976.65,0.782958,7.68361,10.74233,0.707748,1362.07,775.9498901367188
3061,1575.62,0.517195,6.73139,7.93081,0.933825,190.67,380.8553161621094
3062,92.765,0.252681,3.56935,4.09908,2.20605,3.44476,96.69268035888672
3063,2032.38,0.681315,7.61356,9.78773,0.994683,875.599,486.71063232421875
3064,1363.05,0.552513,6.04453,7.32159,1.26865,1619.88,293.5875549316406
3065,4026.66,0.765989,8.79999,10.96934,0.534031,1375.67,1022.2918701171875
3066,3763.49,0.887703,37.63051,38.19351,0.236224,8901.09,1709.8944091796875
3067,2838.23,0.685039,9.95119,10.41733,0.677698,1141.03,745.0067749023438
3068,2041.82,0.548743,5.00296,7.307,0.974412,400.42,410.6407165527344
3069,1617.36,0.565359,5.72184,6.98342,1.37925,994.642,288.9336242675781
3070,1649.98,0.506777,4.18363,5.23555,1.00387,67.7204,342.7636413574219
3071,616.492,0.293432,6.86636,8.13238,1.58944,266.26,116.10816955566406
3072,248.643,0.148365,4.55274,5.0141,1.91924,53.9982,52.68291091918945
3073,4911.26,0.803867,8.60282,10.98776,0.489413,779.111,1177.0843505859375
3074,2716.78,0.675375,5.87922,8.1961,0.787627,1118.77,655.3023681640625
