k,stage,i,step,flag,x,minimum_selling_price,CO2_emission,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
19,NSGA2,28,4,success,"[ 74.118  75.379 207.163 218.353   5.031   1.585   0.6    35.      1.
   6.556  78.267 191.477 286.133   1.976   1.      0.486]",0.8537969203383229,0.05449600390730173,74.118,75.379,207.163,218.353,5.031,1.585,0.6,35.0,1.0,6.556,78.267,191.477,286.133,1.976,1.0,0.486
19,NSGA2,29,0,success,"[ 75.     75.    210.    228.85    5.      1.6     0.593  68.602   1.
   1.81   83.    208.    280.      1.494   1.      0.479]",0.7548428840753214,0.09947931803351936,75.0,75.0,210.0,228.85,5.0,1.6,0.593,68.602,1.0,1.81,83.0,208.0,280.0,1.494,1.0,0.479
19,NSGA2,29,1,not_converged,"[ 75.46675  75.267   210.      234.1375    5.        1.325     0.4815
  76.4515    1.        1.81425  82.35225 208.017   282.3065    1.4485
   0.97275   0.483  ]",,,75.46675,75.267,210.0,234.1375,5.0,1.3250000000000002,0.4815,76.45150000000001,1.0,1.81425,82.35225,208.017,282.3065,1.4485000000000001,0.97275,0.483
20,NSGA2,1,0,success,"[ 75.     75.    202.82  210.      5.      3.507   0.6    35.      1.
   1.3    83.    208.    254.695   1.2     0.965   0.485]",0.5689243420604903,0.012009315983247516,75.0,75.0,202.82,210.0,5.0,3.507,0.6,35.0,1.0,1.3,83.0,208.0,254.695,1.2,0.965,0.485
20,NSGA2,1,1,success,"[ 73.3845   75.0375  178.365   209.904     4.5       3.88025   0.6
  35.        1.        1.295    82.988   206.1675  241.02125   1.2
   0.97375   0.485  ]",0.5742603112088287,0.08309257477374607,73.3845,75.0375,178.365,209.904,4.5,3.88025,0.6,35.0,1.0,1.295,82.988,206.1675,241.02125,1.2,0.97375,0.485
20,NSGA2,1,2,success,"[ 71.769   75.075  153.91   209.808    4.       4.2535   0.6     35.
   1.       1.29    82.976  204.335  227.3475   1.2      0.9825   0.485 ]",0.5788459598268291,0.15593864510208572,71.769,75.075,153.91,209.808,4.0,4.2535,0.6,35.0,1.0,1.29,82.976,204.33499999999998,227.3475,1.2,0.9824999999999999,0.485
20,NSGA2,1,3,success,"[ 70.1535   75.1125  129.455   209.712     3.5       4.62675   0.6
  35.        1.        1.285    82.964   202.5025  213.67375   1.2
   0.99125   0.485  ]",0.5847555517243741,0.22902536378828633,70.1535,75.11250000000001,129.45499999999998,209.71200000000002,3.5,4.6267499999999995,0.6,35.0,1.0,1.2850000000000001,82.964,202.5025,213.67374999999998,1.2,0.99125,0.485
20,NSGA2,1,4,not_converged,"[ 68.538  75.15  105.    209.616   3.      5.      0.6    35.      1.
   1.28   82.952 200.67  200.      1.2     1.      0.485]",,,68.538,75.15,105.0,209.616,3.0,5.0,0.6,35.0,1.0,1.28,82.952,200.67,200.0,1.2,1.0,0.485
20,NSGA2,2,0,success,"[ 75.     75.371 210.    214.345   5.      1.6     0.599  35.      1.
   5.96   78.586 181.839 280.      1.196   1.      0.486]",0.6994960482307564,0.015875639682771798,75.0,75.371,210.0,214.345,5.0,1.6,0.599,35.0,1.0,5.96,78.586,181.839,280.0,1.196,1.0,0.486
20,NSGA2,2,1,success,"[ 74.955    75.72375 209.803   215.43575   5.00075   1.60825   0.59925
  35.622     1.        6.2815   79.64325 184.07725 280.        1.21225
   1.        0.48575]",0.7016589197298543,0.02061946075542691,74.955,75.72375,209.803,215.43574999999998,5.00075,1.60825,0.59925,35.622,1.0,6.2815,79.64325,184.07725,280.0,1.21225,1.0,0.48575
20,NSGA2,2,2,success,"[ 74.91    76.0765 209.606  216.5265   5.0015   1.6165   0.5995  36.244
   1.       6.603   80.7005 186.3155 280.       1.2285   1.       0.4855]",0.7034935533207713,0.025477003674506983,74.91,76.0765,209.606,216.5265,5.0015,1.6165,0.5994999999999999,36.244,1.0,6.603,80.7005,186.3155,280.0,1.2285,1.0,0.4855
20,NSGA2,2,3,success,"[ 74.865    76.42925 209.409   217.61725   5.00225   1.62475   0.59975
  36.866     1.        6.9245   81.75775 188.55375 280.        1.24475
   1.        0.48525]",0.7054939710842797,0.030431620192422085,74.865,76.42925,209.409,217.61725,5.00225,1.6247500000000001,0.59975,36.866,1.0,6.9245,81.75775,188.55375,280.0,1.2447499999999998,1.0,0.48524999999999996
20,NSGA2,2,4,success,"[ 74.82   76.782 209.212 218.708   5.003   1.633   0.6    37.488   1.
   7.246  82.815 190.792 280.      1.261   1.      0.485]",0.7073489416237654,0.03548653335162496,74.82,76.782,209.212,218.708,5.003,1.633,0.6,37.488,1.0,7.246,82.815,190.792,280.0,1.261,1.0,0.485
20,NSGA2,3,0,success,"[ 75.     75.    202.82  210.      5.      3.507   0.6    35.      1.
   1.3    83.    208.    254.695   1.2     0.965   0.485]",0.5689243420604903,0.012009315983247516,75.0,75.0,202.82,210.0,5.0,3.507,0.6,35.0,1.0,1.3,83.0,208.0,254.695,1.2,0.965,0.485
20,NSGA2,3,1,success,"[ 73.3845   75.0375  178.365   209.904     4.5       3.88025   0.6
  35.        1.        1.295    82.988   206.1675  241.02125   1.2
   0.97375   0.485  ]",0.5742603112088287,0.08309257477374607,73.3845,75.0375,178.365,209.904,4.5,3.88025,0.6,35.0,1.0,1.295,82.988,206.1675,241.02125,1.2,0.97375,0.485
20,NSGA2,3,2,success,"[ 71.769   75.075  153.91   209.808    4.       4.2535   0.6     35.
   1.       1.29    82.976  204.335  227.3475   1.2      0.9825   0.485 ]",0.5788459598268291,0.15593864510208572,71.769,75.075,153.91,209.808,4.0,4.2535,0.6,35.0,1.0,1.29,82.976,204.33499999999998,227.3475,1.2,0.9824999999999999,0.485
20,NSGA2,3,3,success,"[ 70.1535   75.1125  129.455   209.712     3.5       4.62675   0.6
  35.        1.        1.285    82.964   202.5025  213.67375   1.2
   0.99125   0.485  ]",0.5847555517243741,0.22902536378828633,70.1535,75.11250000000001,129.45499999999998,209.71200000000002,3.5,4.6267499999999995,0.6,35.0,1.0,1.2850000000000001,82.964,202.5025,213.67374999999998,1.2,0.99125,0.485
20,NSGA2,3,4,not_converged,"[ 68.538  75.15  105.    209.616   3.      5.      0.6    35.      1.
   1.28   82.952 200.67  200.      1.2     1.      0.485]",,,68.538,75.15,105.0,209.616,3.0,5.0,0.6,35.0,1.0,1.28,82.952,200.67,200.0,1.2,1.0,0.485
20,NSGA2,4,0,success,"[ 75.     75.    210.    227.778   5.      1.6     0.6    35.      1.
   1.3    83.    208.    280.      1.2     1.      0.485]",0.5701136781199837,0.04975630154790677,75.0,75.0,210.0,227.778,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,280.0,1.2,1.0,0.485
20,NSGA2,4,1,success,"[ 74.84025  75.1035  210.      227.12575   4.9615    1.61125   0.6
  35.015     1.        1.33875  82.102   207.9385  280.        1.209
   1.        0.485  ]",0.6444836750268095,0.05547816593343658,74.84025,75.1035,210.0,227.12574999999998,4.9615,1.61125,0.6,35.015,1.0,1.33875,82.102,207.9385,280.0,1.209,1.0,0.485
20,NSGA2,4,2,success,"[ 74.6805  75.207  210.     226.4735   4.923    1.6225   0.6     35.03
   1.       1.3775  81.204  207.877  280.       1.218    1.       0.485 ]",0.7029418901818236,0.0590364592699452,74.6805,75.207,210.0,226.4735,4.923,1.6225,0.6,35.03,1.0,1.3775,81.20400000000001,207.877,280.0,1.218,1.0,0.485
20,NSGA2,4,3,success,"[ 74.52075  75.3105  210.      225.82125   4.8845    1.63375   0.6
  35.045     1.        1.41625  80.306   207.8155  280.        1.227
   1.        0.485  ]",0.7056526184839609,0.05662802603154315,74.52075,75.3105,210.0,225.82125000000002,4.8845,1.63375,0.6,35.045,1.0,1.41625,80.306,207.8155,280.0,1.2269999999999999,1.0,0.485
20,NSGA2,4,4,success,"[ 74.361  75.414 210.    225.169   4.846   1.645   0.6    35.06    1.
   1.455  79.408 207.754 280.      1.236   1.      0.485]",0.7083884746602073,0.054228100349299625,74.361,75.414,210.0,225.169,4.846,1.645,0.6,35.06,1.0,1.455,79.408,207.754,280.0,1.236,1.0,0.485
20,NSGA2,5,0,success,"[ 75.     75.    210.    210.      5.      1.6     0.6    35.      1.
   1.3    83.    208.    333.333   1.2     1.      0.485]",0.5547552916866405,0.0003980476887376941,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,208.0,333.333,1.2,1.0,0.485
20,NSGA2,5,1,success,"[ 75.      75.     210.     210.       5.       1.6      0.6     35.
   1.       1.3     83.     207.579  333.1345   1.2      1.       0.485 ]",0.554765065501506,0.00042311361735840726,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,207.579,333.1345,1.2,1.0,0.485
20,NSGA2,5,2,success,"[ 75.     75.    210.    210.      5.      1.6     0.6    35.      1.
   1.3    83.    207.158 332.936   1.2     1.      0.485]",0.55477510916994,0.000448218133929313,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,207.15800000000002,332.93600000000004,1.2,1.0,0.485
20,NSGA2,5,3,success,"[ 75.      75.     210.     210.       5.       1.6      0.6     35.
   1.       1.3     83.     206.737  332.7375   1.2      1.       0.485 ]",0.554785159108241,0.000473324384186334,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,206.737,332.7375,1.2,1.0,0.485
20,NSGA2,5,4,success,"[ 75.     75.    210.    210.      5.      1.6     0.6    35.      1.
   1.3    83.    206.316 332.539   1.2     1.      0.485]",0.5547954867675515,0.0004984297547200418,75.0,75.0,210.0,210.0,5.0,1.6,0.6,35.0,1.0,1.3,83.0,206.316,332.539,1.2,1.0,0.485
20,NSGA2,6,0,success,"[ 75.     75.    210.    216.123   5.      1.6     0.588  33.065   1.
   2.664  83.    208.    280.      1.383   1.      0.482]",0.7228686995073695,0.016967677060724037,75.0,75.0,210.0,216.123,5.0,1.6,0.588,33.065,1.0,2.664,83.0,208.0,280.0,1.383,1.0,0.482
20,NSGA2,6,1,success,"[ 72.271    74.9985  210.      216.81425   5.        1.6145    0.591
  33.52675   1.        2.71825  83.155   207.93475 279.91625   1.33725
   1.        0.48275]",0.7141502725592307,0.02147136452440971,72.271,74.9985,210.0,216.81425,5.0,1.6145,0.591,33.52675,1.0,2.7182500000000003,83.155,207.93475,279.91625,1.33725,1.0,0.48275
20,NSGA2,6,2,success,"[ 69.542   74.997  210.     217.5055   5.       1.629    0.594   33.9885
   1.       2.7725  83.31   207.8695 279.8325   1.2915   1.       0.4835]",0.7067046210803468,0.0250065086178402,69.542,74.997,210.0,217.50549999999998,5.0,1.629,0.594,33.9885,1.0,2.7725,83.31,207.86950000000002,279.8325,1.2915,1.0,0.4835
20,NSGA2,6,3,success,"[ 66.813    74.9955  210.      218.19675   5.        1.6435    0.597
  34.45025   1.        2.82675  83.465   207.80425 279.74875   1.24575
   1.        0.48425]",0.6972661766935689,0.030363885373073295,66.813,74.99549999999999,210.0,218.19675,5.0,1.6435,0.597,34.45025,1.0,2.8267499999999997,83.465,207.80425,279.74875000000003,1.24575,1.0,0.48424999999999996
20,NSGA2,6,4,success,"[ 64.084  74.994 210.    218.888   5.      1.658   0.6    34.912   1.
   2.881  83.62  207.739 279.665   1.2     1.      0.485]",0.6898461523200671,0.03402945875965803,64.084,74.994,210.0,218.888,5.0,1.658,0.6,34.912,1.0,2.881,83.62,207.739,279.665,1.2,1.0,0.485
20,NSGA2,7,0,success,"[ 75.     79.207 210.    220.718   5.      1.8     0.594  35.      1.
   1.452  83.3   209.064 280.      1.253   0.942   0.485]",0.7021838137946878,0.03562794812079131,75.0,79.207,210.0,220.718,5.0,1.8,0.594,35.0,1.0,1.452,83.3,209.064,280.0,1.253,0.942,0.485
20,NSGA2,7,1,success,"[ 75.       80.204   210.03775 221.13925   5.        1.76925   0.59175
  34.94575   1.        1.51575  82.6115  209.09075 280.418     1.22425
   0.9565    0.48575]",0.7011130975588438,0.03702758340997599,75.0,80.204,210.03775000000002,221.13925,5.0,1.76925,0.59175,34.945750000000004,1.0,1.51575,82.6115,209.09074999999999,280.418,1.2242499999999998,0.9564999999999999,0.48575
20,NSGA2,7,2,success,"[ 75.      81.201  210.0755 221.5605   5.       1.7385   0.5895  34.8915
   1.       1.5795  81.923  209.1175 280.836    1.1955   0.971    0.4865]",0.6984527058868025,0.038346520531213374,75.0,81.201,210.0755,221.5605,5.0,1.7385000000000002,0.5894999999999999,34.8915,1.0,1.5795,81.923,209.1175,280.836,1.1955,0.971,0.4865
20,NSGA2,7,3,success,"[ 75.       82.198   210.11325 221.98175   5.        1.70775   0.58725
  34.83725   1.        1.64325  81.2345  209.14425 281.254     1.16675
   0.9855    0.48725]",0.6957367711131717,0.03970375427119688,75.0,82.198,210.11325,221.98174999999998,5.0,1.70775,0.5872499999999999,34.83725,1.0,1.64325,81.2345,209.14425,281.254,1.16675,0.9855,0.48724999999999996
20,NSGA2,7,4,success,"[ 75.     83.195 210.151 222.403   5.      1.677   0.585  34.783   1.
   1.707  80.546 209.171 281.672   1.138   1.      0.488]",0.6931005619238138,0.041052232172633735,75.0,83.195,210.151,222.403,5.0,1.677,0.585,34.783,1.0,1.707,80.546,209.171,281.672,1.138,1.0,0.488
20,NSGA2,8,0,success,"[ 75.     74.932 210.    235.786   5.      1.748   0.601  41.289   1.
   3.71   83.    207.899 280.      1.433   1.      0.485]",0.7728902456281499,0.09011817703503323,75.0,74.932,210.0,235.786,5.0,1.748,0.601,41.289,1.0,3.71,83.0,207.899,280.0,1.433,1.0,0.485
20,NSGA2,8,1,success,"[ 74.81275  74.9665  210.03025 233.55075   5.        1.73975   0.601
  40.667     1.        3.785    82.4985  204.776   280.        1.41775
   1.        0.485  ]",0.7649950726967276,0.08197854979078488,74.81275,74.9665,210.03025,233.55075,5.0,1.73975,0.601,40.667,1.0,3.785,82.4985,204.776,280.0,1.41775,1.0,0.485
20,NSGA2,8,2,success,"[ 74.6255  75.001  210.0605 231.3155   5.       1.7315   0.601   40.045
   1.       3.86    81.997  201.653  280.       1.4025   1.       0.485 ]",0.7393995044725157,0.09079911841808858,74.6255,75.001,210.0605,231.3155,5.0,1.7315,0.601,40.045,1.0,3.86,81.997,201.65300000000002,280.0,1.4025,1.0,0.485
20,NSGA2,8,3,success,"[ 74.43825  75.0355  210.09075 229.08025   5.        1.72325   0.601
  39.423     1.        3.935    81.4955  198.53    280.        1.38725
   1.        0.485  ]",0.7361783643705229,0.08010011438147495,74.43825000000001,75.0355,210.09075,229.08025,5.0,1.7232500000000002,0.601,39.423,1.0,3.9349999999999996,81.49549999999999,198.53,280.0,1.38725,1.0,0.485
20,NSGA2,8,4,success,"[ 74.251  75.07  210.121 226.845   5.      1.715   0.601  38.801   1.
   4.01   80.994 195.407 280.      1.372   1.      0.485]",0.7329325800895499,0.06977636073144033,74.251,75.07,210.121,226.845,5.0,1.715,0.601,38.801,1.0,4.01,80.994,195.407,280.0,1.372,1.0,0.485
20,NSGA2,9,0,not_converged,"[ 75.     77.458 197.515 210.      5.165   1.6     0.6    35.      1.
   4.686  72.79  186.268 250.744   1.2     0.767   0.485]",,,75.0,77.458,197.515,210.0,5.165,1.6,0.6,35.0,1.0,4.686,72.79,186.268,250.744,1.2,0.767,0.485
20,NSGA2,10,0,success,"[ 75.969  74.995 210.005 209.947   5.001   1.6     0.6    35.      1.
   2.351  83.261 209.364 277.302   1.2     0.75    0.485]",0.6827900634514282,-0.005337045326505986,75.969,74.995,210.005,209.947,5.001,1.6,0.6,35.0,1.0,2.351,83.261,209.364,277.302,1.2,0.75,0.485
20,NSGA2,10,1,success,"[ 75.72675  75.388   210.82225 209.96025   5.00075   1.6       0.6
  35.        1.        2.27825  83.19575 209.023   275.79875   1.2
   0.766     0.485  ]",0.6835992449037425,-0.005552274262565021,75.72675,75.388,210.82225,209.96025,5.00075,1.6,0.6,35.0,1.0,2.27825,83.19575,209.023,275.79875000000004,1.2,0.766,0.485
20,NSGA2,10,2,success,"[ 75.4845  75.781  211.6395 209.9735   5.0005   1.6      0.6     35.
   1.       2.2055  83.1305 208.682  274.2955   1.2      0.782    0.485 ]",0.6847469638396554,-0.005760277406506447,75.4845,75.781,211.6395,209.9735,5.000500000000001,1.6,0.6,35.0,1.0,2.2055,83.1305,208.68200000000002,274.2955,1.2,0.782,0.485
20,NSGA2,10,3,success,"[ 75.24225  76.174   212.45675 209.98675   5.00025   1.6       0.6
  35.        1.        2.13275  83.06525 208.341   272.79225   1.2
   0.798     0.485  ]",0.6858966791426107,-0.005969201221635482,75.24225,76.17399999999999,212.45675,209.98675,5.00025,1.6,0.6,35.0,1.0,2.13275,83.06524999999999,208.341,272.79224999999997,1.2,0.7979999999999999,0.485
20,NSGA2,10,4,success,"[ 75.     76.567 213.274 210.      5.      1.6     0.6    35.      1.
   2.06   83.    208.    271.289   1.2     0.814   0.485]",0.6870588566811903,-0.006179761561344558,75.0,76.567,213.274,210.0,5.0,1.6,0.6,35.0,1.0,2.06,83.0,208.0,271.289,1.2,0.814,0.485
20,NSGA2,11,0,success,"[ 75.098  74.997 209.38  225.777   5.019   1.633   0.6    35.      1.
   4.289  82.871 208.726 280.421   1.864   0.887   0.485]",0.8229441834663073,0.07068148853942713,75.098,74.997,209.38,225.777,5.019,1.633,0.6,35.0,1.0,4.289,82.871,208.726,280.421,1.864,0.887,0.485
20,NSGA2,11,1,success,"[ 75.079    74.9975  209.44825 224.15025   5.016     1.803     0.59775
  35.        1.        4.2525   82.9025  210.55    280.36775   1.86325
   0.90925   0.484  ]",0.8205756347312156,0.061746984818243186,75.07900000000001,74.9975,209.44825,224.15025,5.016,1.803,0.59775,35.0,1.0,4.2524999999999995,82.9025,210.55,280.36775,1.86325,0.90925,0.484
20,NSGA2,11,2,success,"[ 75.06    74.998  209.5165 222.5235   5.013    1.973    0.5955  35.
   1.       4.216   82.934  212.374  280.3145   1.8625   0.9315   0.483 ]",0.8183835862912328,0.05301701211336507,75.06,74.99799999999999,209.5165,222.5235,5.013,1.973,0.5954999999999999,35.0,1.0,4.215999999999999,82.934,212.374,280.3145,1.8625,0.9315,0.483
20,NSGA2,11,3,success,"[ 75.041    74.9985  209.58475 220.89675   5.01      2.143     0.59325
  35.        1.        4.1795   82.9655  214.198   280.26125   1.86175
   0.95375   0.482  ]",0.8161965069542481,0.04442647517596412,75.041,74.99849999999999,209.58474999999999,220.89675,5.01,2.1430000000000002,0.5932499999999999,35.0,1.0,4.1795,82.96549999999999,214.19799999999998,280.26125,1.86175,0.95375,0.482
20,NSGA2,11,4,success,"[ 75.022  74.999 209.653 219.27    5.007   2.313   0.591  35.      1.
   4.143  82.997 216.022 280.208   1.861   0.976   0.481]",0.8140719734384788,0.03604554768001205,75.022,74.999,209.653,219.27,5.007,2.313,0.591,35.0,1.0,4.143,82.997,216.022,280.208,1.861,0.976,0.481
20,NSGA2,12,0,success,"[ 75.     75.    210.    223.47    5.      1.603   0.6    54.468   1.
   3.925  83.    208.    280.      1.2     1.      0.485]",0.695735485922495,0.05865514993816845,75.0,75.0,210.0,223.47,5.0,1.603,0.6,54.468,1.0,3.925,83.0,208.0,280.0,1.2,1.0,0.485
20,NSGA2,12,1,success,"[ 74.71675  74.435   209.75325 223.12425   5.00025   1.60225   0.59975
  55.6795    1.        3.5465   82.8245  207.55925 280.34675   1.14075
   1.        0.48525]",0.6853384401674706,0.05798766812586616,74.71675,74.435,209.75325,223.12425,5.00025,1.60225,0.59975,55.679500000000004,1.0,3.5465,82.8245,207.55925,280.34675,1.14075,1.0,0.48524999999999996
20,NSGA2,12,2,success,"[ 74.4335  73.87   209.5065 222.7785   5.0005   1.6015   0.5995  56.891
   1.       3.168   82.649  207.1185 280.6935   1.0815   1.       0.4855]",0.6751508483477858,0.057367241801104786,74.43350000000001,73.87,209.50650000000002,222.7785,5.000500000000001,1.6015000000000001,0.5994999999999999,56.891000000000005,1.0,3.168,82.649,207.11849999999998,280.6935,1.0815,1.0,0.4855
20,NSGA2,12,3,success,"[ 74.15025  73.305   209.25975 222.43275   5.00075   1.60075   0.59925
  58.1025    1.        2.7895   82.4735  206.67775 281.04025   1.02225
   1.        0.48575]",0.6652408299239593,0.056804175988726675,74.15025,73.30499999999999,209.25975,222.43275,5.00075,1.6007500000000001,0.59925,58.1025,1.0,2.7895,82.4735,206.67775,281.04025,1.0222499999999999,1.0,0.48575
20,NSGA2,12,4,success,"[ 73.867  72.74  209.013 222.087   5.001   1.6     0.599  59.314   1.
   2.411  82.298 206.237 281.387   0.963   1.      0.486]",0.6545100649085708,0.05700789290567219,73.867,72.74,209.013,222.087,5.001,1.6,0.599,59.314,1.0,2.411,82.298,206.237,281.387,0.963,1.0,0.486
20,NSGA2,13,0,success,"[ 75.     75.    202.82  210.      5.      3.507   0.6    35.      1.
   1.3    83.    208.    254.695   1.2     0.965   0.485]",0.5689243420604903,0.012009315983247516,75.0,75.0,202.82,210.0,5.0,3.507,0.6,35.0,1.0,1.3,83.0,208.0,254.695,1.2,0.965,0.485
20,NSGA2,13,1,success,"[ 73.3845   75.0375  178.365   209.904     4.5       3.88025   0.6
  35.        1.        1.295    82.988   206.1675  241.02125   1.2
   0.97375   0.485  ]",0.5742603112088287,0.08309257477374607,73.3845,75.0375,178.365,209.904,4.5,3.88025,0.6,35.0,1.0,1.295,82.988,206.1675,241.02125,1.2,0.97375,0.485
20,NSGA2,13,2,success,"[ 71.769   75.075  153.91   209.808    4.       4.2535   0.6     35.
   1.       1.29    82.976  204.335  227.3475   1.2      0.9825   0.485 ]",0.5788459598268291,0.15593864510208572,71.769,75.075,153.91,209.808,4.0,4.2535,0.6,35.0,1.0,1.29,82.976,204.33499999999998,227.3475,1.2,0.9824999999999999,0.485
